path,label,class
dataset/train/real/5113.jpg,0,real
dataset/train/fake/522.jpg,1,fake
dataset/test/fake/315.jpg,1,fake
dataset/test/fake/8.jpg,1,fake
dataset/train/real/5249.jpg,0,real
dataset/train/fake/158(1).jpg,1,fake
dataset/train/real/5182.jpg,0,real
dataset/test/fake/87.jpg,1,fake
dataset/train/real/5267.jpg,0,real
dataset/train/real/5364.jpg,0,real
dataset/train/real/5350.jpg,0,real
dataset/train/real/5333.jpg,0,real
dataset/test/fake/81.jpg,1,fake
dataset/test/real/5020.jpg,0,real
dataset/train/fake/192.jpg,1,fake
dataset/test/fake/436.jpg,1,fake
dataset/test/fake/501.jpg,1,fake
dataset/train/real/5133.jpg,0,real
dataset/train/fake/246.jpg,1,fake
dataset/test/real/5045.jpg,0,real
dataset/test/real/5076.jpg,0,real
dataset/train/real/5316.jpg,0,real
dataset/test/fake/343.jpg,1,fake
dataset/test/fake/9.jpg,1,fake
dataset/test/fake/380.jpg,1,fake
dataset/train/fake/212.jpg,1,fake
dataset/train/fake/199.jpg,1,fake
dataset/train/real/5282.jpg,0,real
dataset/train/real/5417.jpg,0,real
dataset/train/real/5176.jpg,0,real
dataset/test/fake/51.jpg,1,fake
dataset/train/real/5229.jpg,0,real
dataset/test/real/5080.jpg,0,real
dataset/test/fake/321.jpg,1,fake
dataset/train/fake/173.jpg,1,fake
dataset/test/real/5099.jpg,0,real
dataset/test/real/5026.jpg,0,real
dataset/train/real/5215.jpg,0,real
dataset/train/real/5110.jpg,0,real
dataset/test/real/5015.jpg,0,real
dataset/train/fake/533.jpg,1,fake
dataset/test/fake/285.jpg,1,fake
dataset/test/real/5106.jpg,0,real
dataset/test/fake/447.jpg,1,fake
dataset/test/fake/46.jpg,1,fake
dataset/test/fake/257.jpg,1,fake
dataset/test/real/5025.jpg,0,real
dataset/test/fake/386.jpg,1,fake
dataset/train/real/5220.jpg,0,real
dataset/train/fake/157(1).jpg,1,fake
dataset/test/fake/74.jpg,1,fake
dataset/train/real/5206.jpg,0,real
dataset/train/fake/131.jpg,1,fake
dataset/test/fake/393.jpg,1,fake
dataset/test/fake/69.jpg,1,fake
dataset/train/real/5183.jpg,0,real
dataset/test/fake/396.jpg,1,fake
dataset/test/fake/76.jpg,1,fake
dataset/test/fake/306.jpg,1,fake
dataset/train/real/5371.jpg,0,real
dataset/train/real/5151.jpg,0,real
dataset/test/fake/254.jpg,1,fake
dataset/test/fake/331.jpg,1,fake
dataset/test/fake/389.jpg,1,fake
dataset/train/real/5307.jpg,0,real
dataset/test/fake/366.jpg,1,fake
dataset/test/fake/395.jpg,1,fake
dataset/train/real/5196.jpg,0,real
dataset/train/fake/180.jpg,1,fake
dataset/test/fake/123.jpg,1,fake
dataset/test/real/5000.jpg,0,real
dataset/train/real/5213.jpg,0,real
dataset/test/fake/466.jpg,1,fake
dataset/train/fake/191.jpg,1,fake
dataset/train/real/5171.jpg,0,real
dataset/test/real/5086.jpg,0,real
dataset/train/real/5156.jpg,0,real
dataset/train/real/5146.jpg,0,real
dataset/train/real/5360.jpg,0,real
dataset/test/fake/317.jpg,1,fake
dataset/test/fake/385.jpg,1,fake
dataset/train/real/5306.jpg,0,real
dataset/train/fake/227.jpg,1,fake
dataset/test/fake/107.jpg,1,fake
dataset/train/fake/135.jpg,1,fake
dataset/test/fake/349.jpg,1,fake
dataset/train/fake/531.jpg,1,fake
dataset/train/fake/167.jpg,1,fake
dataset/train/real/5205.jpg,0,real
dataset/test/fake/347.jpg,1,fake
dataset/train/real/5165.jpg,0,real
dataset/train/fake/185.jpg,1,fake
dataset/train/real/5303.jpg,0,real
dataset/test/real/5067.jpg,0,real
dataset/train/real/5427.jpg,0,real
dataset/test/fake/24.jpg,1,fake
dataset/train/real/5184.jpg,0,real
dataset/train/real/5178.jpg,0,real
dataset/train/real/5257.jpg,0,real
dataset/test/fake/262.jpg,1,fake
dataset/train/fake/534.jpg,1,fake
dataset/test/fake/2.jpg,1,fake
dataset/test/fake/22.jpg,1,fake
dataset/test/fake/114.jpg,1,fake
dataset/train/real/5428.jpg,0,real
dataset/train/real/5248.jpg,0,real
dataset/test/real/5016.jpg,0,real
dataset/test/fake/387.jpg,1,fake
dataset/train/real/5124.jpg,0,real
dataset/test/real/5027.jpg,0,real
dataset/train/real/5170.jpg,0,real
dataset/test/real/5055.jpg,0,real
dataset/train/real/5390.jpg,0,real
dataset/test/fake/432.jpg,1,fake
dataset/test/fake/278.jpg,1,fake
dataset/test/fake/333.jpg,1,fake
dataset/test/fake/480.jpg,1,fake
dataset/train/real/5217.jpg,0,real
dataset/train/real/5157.jpg,0,real
dataset/test/real/5036.jpg,0,real
dataset/test/fake/369.jpg,1,fake
dataset/train/fake/142.jpg,1,fake
dataset/train/real/5308.jpg,0,real
dataset/train/fake/514.jpg,1,fake
dataset/test/fake/483.jpg,1,fake
dataset/train/fake/233.jpg,1,fake
dataset/train/real/5292.jpg,0,real
dataset/train/real/5290.jpg,0,real
dataset/train/fake/132.jpg,1,fake
dataset/test/fake/435.jpg,1,fake
dataset/train/real/5397.jpg,0,real
dataset/train/real/5219.jpg,0,real
dataset/train/real/5354.jpg,0,real
dataset/test/fake/388.jpg,1,fake
dataset/train/fake/526.jpg,1,fake
dataset/test/fake/332.jpg,1,fake
dataset/test/fake/455.jpg,1,fake
dataset/train/fake/171.jpg,1,fake
dataset/train/fake/154.jpg,1,fake
dataset/train/fake/243.jpg,1,fake
dataset/train/real/5234.jpg,0,real
dataset/train/real/5141.jpg,0,real
dataset/train/real/5117.jpg,0,real
dataset/train/real/5313.jpg,0,real
dataset/test/fake/23.jpg,1,fake
dataset/test/fake/476.jpg,1,fake
dataset/test/real/5078.jpg,0,real
dataset/train/real/5352.jpg,0,real
dataset/test/fake/66.jpg,1,fake
dataset/test/fake/346.jpg,1,fake
dataset/test/real/5065.jpg,0,real
dataset/test/fake/419.jpg,1,fake
dataset/train/fake/216.jpg,1,fake
dataset/train/fake/145.jpg,1,fake
dataset/train/fake/149.jpg,1,fake
dataset/test/real/5063.jpg,0,real
dataset/train/real/5398.jpg,0,real
dataset/test/fake/496.jpg,1,fake
dataset/train/real/5167.jpg,0,real
dataset/train/real/5118.jpg,0,real
dataset/test/fake/507.jpg,1,fake
dataset/test/fake/116.jpg,1,fake
dataset/test/fake/506.jpg,1,fake
dataset/train/real/5163.jpg,0,real
dataset/train/real/5112.jpg,0,real
dataset/train/real/5420.jpg,0,real
dataset/test/real/5069.jpg,0,real
dataset/test/fake/508.jpg,1,fake
dataset/test/real/5042.jpg,0,real
dataset/train/real/5300.jpg,0,real
dataset/test/fake/272.jpg,1,fake
dataset/test/fake/56.jpg,1,fake
dataset/train/fake/193.jpg,1,fake
dataset/train/real/5372.jpg,0,real
dataset/test/fake/63.jpg,1,fake
dataset/test/fake/122.jpg,1,fake
dataset/test/fake/311.jpg,1,fake
dataset/test/fake/374.jpg,1,fake
dataset/test/fake/83.jpg,1,fake
dataset/test/fake/25.jpg,1,fake
dataset/test/fake/351.jpg,1,fake
dataset/test/fake/127.jpg,1,fake
dataset/test/fake/47.jpg,1,fake
dataset/train/fake/222.jpg,1,fake
dataset/test/real/5048.jpg,0,real
dataset/train/real/5218.jpg,0,real
dataset/train/fake/186.jpg,1,fake
dataset/train/fake/518.jpg,1,fake
dataset/test/fake/100.jpg,1,fake
dataset/train/real/5396.jpg,0,real
dataset/train/fake/210.jpg,1,fake
dataset/train/real/5247.jpg,0,real
dataset/test/fake/489.jpg,1,fake
dataset/train/real/5337.jpg,0,real
dataset/test/fake/353.jpg,1,fake
dataset/train/real/5149.jpg,0,real
dataset/test/fake/487.jpg,1,fake
dataset/train/fake/535.jpg,1,fake
dataset/test/fake/296.jpg,1,fake
dataset/train/real/5326.jpg,0,real
dataset/test/fake/258.jpg,1,fake
dataset/test/real/5053.jpg,0,real
dataset/train/real/5166.jpg,0,real
dataset/test/fake/15.jpg,1,fake
dataset/train/fake/139.jpg,1,fake
dataset/train/fake/235.jpg,1,fake
dataset/test/real/5104.jpg,0,real
dataset/test/real/5091.jpg,0,real
dataset/test/real/5095.jpg,0,real
dataset/train/real/5230.jpg,0,real
dataset/train/fake/188.jpg,1,fake
dataset/test/fake/53.jpg,1,fake
dataset/train/fake/147.jpg,1,fake
dataset/train/real/5207.jpg,0,real
dataset/train/real/5295.jpg,0,real
dataset/train/real/5368.jpg,0,real
dataset/train/real/5304.jpg,0,real
dataset/test/fake/265.jpg,1,fake
dataset/test/fake/397.jpg,1,fake
dataset/test/fake/32.jpg,1,fake
dataset/train/fake/249.jpg,1,fake
dataset/train/real/5200.jpg,0,real
dataset/train/real/5194.jpg,0,real
dataset/train/real/5309.jpg,0,real
dataset/test/fake/86.jpg,1,fake
dataset/test/fake/67.jpg,1,fake
dataset/train/fake/250.jpg,1,fake
dataset/train/fake/184.jpg,1,fake
dataset/test/real/5064.jpg,0,real
dataset/train/real/5402.jpg,0,real
dataset/test/fake/407.jpg,1,fake
dataset/test/fake/334.jpg,1,fake
dataset/test/real/5098.jpg,0,real
dataset/test/fake/48.jpg,1,fake
dataset/train/real/5330.jpg,0,real
dataset/test/fake/102.jpg,1,fake
dataset/train/real/5332.jpg,0,real
dataset/train/real/5173.jpg,0,real
dataset/test/real/5011.jpg,0,real
dataset/test/fake/286.jpg,1,fake
dataset/test/fake/128.jpg,1,fake
dataset/train/real/5273.jpg,0,real
dataset/test/fake/339.jpg,1,fake
dataset/test/fake/319.jpg,1,fake
dataset/test/real/5028.jpg,0,real
dataset/train/real/5322.jpg,0,real
dataset/train/real/5281.jpg,0,real
dataset/test/real/5006.jpg,0,real
dataset/train/real/5185.jpg,0,real
dataset/train/real/5245.jpg,0,real
dataset/test/fake/111.jpg,1,fake
dataset/test/real/5066.jpg,0,real
dataset/test/fake/494.jpg,1,fake
dataset/test/fake/379.jpg,1,fake
dataset/train/real/5260.jpg,0,real
dataset/test/real/5085.jpg,0,real
dataset/train/fake/148.jpg,1,fake
dataset/test/fake/324.jpg,1,fake
dataset/train/real/5413.jpg,0,real
dataset/test/fake/477.jpg,1,fake
dataset/train/fake/223.jpg,1,fake
dataset/test/fake/42.jpg,1,fake
dataset/train/real/5241.jpg,0,real
dataset/test/fake/463.jpg,1,fake
dataset/test/fake/108.jpg,1,fake
dataset/test/fake/126.jpg,1,fake
dataset/train/real/5329.jpg,0,real
dataset/train/real/5255.jpg,0,real
dataset/train/real/5283.jpg,0,real
dataset/test/fake/323.jpg,1,fake
dataset/train/real/5271.jpg,0,real
dataset/test/fake/479.jpg,1,fake
dataset/train/real/5406.jpg,0,real
dataset/train/real/5237.jpg,0,real
dataset/train/real/5116.jpg,0,real
dataset/test/real/5049.jpg,0,real
dataset/train/fake/208.jpg,1,fake
dataset/train/real/5341.jpg,0,real
dataset/train/real/5384.jpg,0,real
dataset/train/real/5340.jpg,0,real
dataset/train/real/5268.jpg,0,real
dataset/train/real/5377.jpg,0,real
dataset/train/real/5294.jpg,0,real
dataset/train/real/5435.jpg,0,real
dataset/train/real/5412.jpg,0,real
dataset/train/real/5143.jpg,0,real
dataset/test/fake/465.jpg,1,fake
dataset/train/real/5239.jpg,0,real
dataset/test/fake/355.jpg,1,fake
dataset/test/fake/429.jpg,1,fake
dataset/test/fake/510.jpg,1,fake
dataset/train/fake/242.jpg,1,fake
dataset/test/real/5038.jpg,0,real
dataset/train/fake/228.jpg,1,fake
dataset/test/fake/271.jpg,1,fake
dataset/test/real/5030.jpg,0,real
dataset/train/real/5180.jpg,0,real
dataset/test/fake/414.jpg,1,fake
dataset/train/fake/224.jpg,1,fake
dataset/train/fake/202.jpg,1,fake
dataset/test/fake/101.jpg,1,fake
dataset/test/fake/359.jpg,1,fake
dataset/test/fake/17.jpg,1,fake
dataset/test/fake/450.jpg,1,fake
dataset/test/fake/442.jpg,1,fake
dataset/test/fake/90.jpg,1,fake
dataset/train/real/5262.jpg,0,real
dataset/test/real/5089.jpg,0,real
dataset/test/real/5041.jpg,0,real
dataset/train/fake/214.jpg,1,fake
dataset/train/real/5204.jpg,0,real
dataset/test/fake/408.jpg,1,fake
dataset/train/fake/538.jpg,1,fake
dataset/train/real/5252.jpg,0,real
dataset/train/real/5424.jpg,0,real
dataset/train/real/5148.jpg,0,real
dataset/train/real/5135.jpg,0,real
dataset/train/real/5256.jpg,0,real
dataset/test/fake/57.jpg,1,fake
dataset/train/real/5269.jpg,0,real
dataset/test/fake/99.jpg,1,fake
dataset/test/fake/7.jpg,1,fake
dataset/test/real/5012.jpg,0,real
dataset/train/real/5175.jpg,0,real
dataset/train/real/5138.jpg,0,real
dataset/train/fake/129.jpg,1,fake
dataset/test/fake/451.jpg,1,fake
dataset/train/real/5140.jpg,0,real
dataset/test/fake/473.jpg,1,fake
dataset/test/fake/509.jpg,1,fake
dataset/test/real/5021.jpg,0,real
dataset/test/real/5102.jpg,0,real
dataset/train/real/5192.jpg,0,real
dataset/train/real/5405.jpg,0,real
dataset/train/real/5115.jpg,0,real
dataset/train/fake/525.jpg,1,fake
dataset/train/real/5327.jpg,0,real
dataset/test/real/5009.jpg,0,real
dataset/test/fake/252.jpg,1,fake
dataset/train/real/5311.jpg,0,real
dataset/train/real/5199.jpg,0,real
dataset/test/fake/49.jpg,1,fake
dataset/test/real/5075.jpg,0,real
dataset/test/fake/409.jpg,1,fake
dataset/test/fake/420.jpg,1,fake
dataset/test/fake/457.jpg,1,fake
dataset/test/real/5090.jpg,0,real
dataset/train/fake/528.jpg,1,fake
dataset/train/fake/511.jpg,1,fake
dataset/test/fake/79.jpg,1,fake
dataset/test/fake/289.jpg,1,fake
dataset/test/fake/52.jpg,1,fake
dataset/train/real/5264.jpg,0,real
dataset/test/fake/305.jpg,1,fake
dataset/train/real/5139.jpg,0,real
dataset/test/real/5034.jpg,0,real
dataset/test/fake/65.jpg,1,fake
dataset/train/real/5126.jpg,0,real
dataset/train/fake/138.jpg,1,fake
dataset/train/real/5321.jpg,0,real
dataset/train/real/5392.jpg,0,real
dataset/train/real/5363.jpg,0,real
dataset/test/fake/368.jpg,1,fake
dataset/test/fake/73.jpg,1,fake
dataset/test/real/5031.jpg,0,real
dataset/test/fake/38.jpg,1,fake
dataset/train/real/5291.jpg,0,real
dataset/test/fake/251.jpg,1,fake
dataset/test/fake/43.jpg,1,fake
dataset/train/real/5155.jpg,0,real
dataset/train/fake/245.jpg,1,fake
dataset/train/real/5365.jpg,0,real
dataset/train/real/5202.jpg,0,real
dataset/test/fake/255.jpg,1,fake
dataset/test/fake/336.jpg,1,fake
dataset/test/fake/500.jpg,1,fake
dataset/test/fake/304.jpg,1,fake
dataset/test/fake/392.jpg,1,fake
dataset/test/fake/313.jpg,1,fake
dataset/train/real/5320.jpg,0,real
dataset/train/real/5408.jpg,0,real
dataset/test/fake/54.jpg,1,fake
dataset/train/real/5233.jpg,0,real
dataset/train/real/5342.jpg,0,real
dataset/test/fake/283.jpg,1,fake
dataset/test/real/5092.jpg,0,real
dataset/test/fake/125.jpg,1,fake
dataset/test/fake/45.jpg,1,fake
dataset/train/real/5385.jpg,0,real
dataset/test/fake/1.jpg,1,fake
dataset/train/real/5222.jpg,0,real
dataset/test/fake/462.jpg,1,fake
dataset/test/fake/502.jpg,1,fake
dataset/train/fake/519.jpg,1,fake
dataset/train/real/5323.jpg,0,real
dataset/train/real/5407.jpg,0,real
dataset/test/fake/384.jpg,1,fake
dataset/train/real/5349.jpg,0,real
dataset/test/fake/19.jpg,1,fake
dataset/test/fake/260.jpg,1,fake
dataset/train/real/5287.jpg,0,real
dataset/test/fake/39.jpg,1,fake
dataset/test/real/5070.jpg,0,real
dataset/test/fake/124.jpg,1,fake
dataset/test/real/5051.jpg,0,real
dataset/test/fake/14.jpg,1,fake
dataset/test/fake/284.jpg,1,fake
dataset/train/fake/521.jpg,1,fake
dataset/train/real/5312.jpg,0,real
dataset/train/real/5378.jpg,0,real
dataset/train/real/5331.jpg,0,real
dataset/train/real/5134.jpg,0,real
dataset/test/fake/256.jpg,1,fake
dataset/train/real/5193.jpg,0,real
dataset/test/fake/273.jpg,1,fake
dataset/train/real/5119.jpg,0,real
dataset/test/fake/357.jpg,1,fake
dataset/test/fake/356.jpg,1,fake
dataset/train/real/5419.jpg,0,real
dataset/train/fake/174.jpg,1,fake
dataset/test/fake/36.jpg,1,fake
dataset/test/fake/400.jpg,1,fake
dataset/train/real/5274.jpg,0,real
dataset/test/fake/64.jpg,1,fake
dataset/test/real/5007.jpg,0,real
dataset/train/real/5137.jpg,0,real
dataset/test/fake/481.jpg,1,fake
dataset/train/fake/153.jpg,1,fake
dataset/train/real/5433.jpg,0,real
dataset/test/fake/371.jpg,1,fake
dataset/train/fake/152.jpg,1,fake
dataset/test/fake/92.jpg,1,fake
dataset/train/real/5111.jpg,0,real
dataset/train/fake/523.jpg,1,fake
dataset/test/fake/300.jpg,1,fake
dataset/train/fake/247.jpg,1,fake
dataset/test/fake/117.jpg,1,fake
dataset/test/fake/16.jpg,1,fake
dataset/test/real/5077.jpg,0,real
dataset/train/real/5389.jpg,0,real
dataset/test/real/5058.jpg,0,real
dataset/test/real/5082.jpg,0,real
dataset/train/real/5411.jpg,0,real
dataset/test/fake/440.jpg,1,fake
dataset/test/real/5029.jpg,0,real
dataset/test/fake/309.jpg,1,fake
dataset/test/fake/325.jpg,1,fake
dataset/train/real/5280.jpg,0,real
dataset/test/fake/453.jpg,1,fake
dataset/train/fake/205.jpg,1,fake
dataset/train/real/5266.jpg,0,real
dataset/test/fake/410.jpg,1,fake
dataset/test/fake/316.jpg,1,fake
dataset/train/fake/238.jpg,1,fake
dataset/train/fake/162.jpg,1,fake
dataset/test/fake/338.jpg,1,fake
dataset/train/fake/176.jpg,1,fake
dataset/train/real/5344.jpg,0,real
dataset/test/fake/337.jpg,1,fake
dataset/test/fake/460.jpg,1,fake
dataset/test/real/5043.jpg,0,real
dataset/train/fake/237.jpg,1,fake
dataset/test/fake/94.jpg,1,fake
dataset/test/fake/449.jpg,1,fake
dataset/train/fake/206.jpg,1,fake
dataset/train/fake/232.jpg,1,fake
dataset/train/real/5179.jpg,0,real
dataset/train/fake/133.jpg,1,fake
dataset/train/real/5296.jpg,0,real
dataset/test/fake/370.jpg,1,fake
dataset/test/fake/31.jpg,1,fake
dataset/test/fake/308.jpg,1,fake
dataset/test/real/5081.jpg,0,real
dataset/train/fake/150.jpg,1,fake
dataset/train/fake/532.jpg,1,fake
dataset/train/fake/209.jpg,1,fake
dataset/test/fake/340.jpg,1,fake
dataset/test/real/5060.jpg,0,real
dataset/train/real/5195.jpg,0,real
dataset/test/fake/29.jpg,1,fake
dataset/test/fake/327.jpg,1,fake
dataset/test/fake/335.jpg,1,fake
dataset/train/real/5263.jpg,0,real
dataset/train/fake/164.jpg,1,fake
dataset/train/real/5432.jpg,0,real
dataset/test/fake/456.jpg,1,fake
dataset/test/fake/433.jpg,1,fake
dataset/test/fake/418.jpg,1,fake
dataset/test/fake/96.jpg,1,fake
dataset/test/fake/113.jpg,1,fake
dataset/train/fake/524.jpg,1,fake
dataset/train/real/5188.jpg,0,real
dataset/test/fake/55.jpg,1,fake
dataset/test/fake/406.jpg,1,fake
dataset/train/fake/189.jpg,1,fake
dataset/train/fake/236.jpg,1,fake
dataset/test/fake/279.jpg,1,fake
dataset/train/real/5358.jpg,0,real
dataset/test/fake/40.jpg,1,fake
dataset/test/fake/318.jpg,1,fake
dataset/train/real/5382.jpg,0,real
dataset/train/real/5347.jpg,0,real
dataset/test/fake/34.jpg,1,fake
dataset/test/fake/330.jpg,1,fake
dataset/test/fake/412.jpg,1,fake
dataset/test/fake/431.jpg,1,fake
dataset/train/real/5387.jpg,0,real
dataset/train/fake/536.jpg,1,fake
dataset/test/fake/425.jpg,1,fake
dataset/test/fake/413.jpg,1,fake
dataset/train/fake/231.jpg,1,fake
dataset/test/fake/277.jpg,1,fake
dataset/test/fake/297.jpg,1,fake
dataset/test/fake/71.jpg,1,fake
dataset/train/real/5238.jpg,0,real
dataset/train/real/5339.jpg,0,real
dataset/test/fake/274.jpg,1,fake
dataset/train/real/5400.jpg,0,real
dataset/test/fake/61.jpg,1,fake
dataset/train/fake/520.jpg,1,fake
dataset/train/real/5334.jpg,0,real
dataset/test/real/5052.jpg,0,real
dataset/train/real/5359.jpg,0,real
dataset/test/fake/291.jpg,1,fake
dataset/train/fake/213.jpg,1,fake
dataset/test/fake/475.jpg,1,fake
dataset/test/fake/269.jpg,1,fake
dataset/train/real/5356.jpg,0,real
dataset/test/real/5057.jpg,0,real
dataset/train/real/5136.jpg,0,real
dataset/test/fake/488.jpg,1,fake
dataset/test/fake/35.jpg,1,fake
dataset/test/fake/10.jpg,1,fake
dataset/train/real/5434.jpg,0,real
dataset/test/fake/281.jpg,1,fake
dataset/test/fake/344.jpg,1,fake
dataset/train/fake/179.jpg,1,fake
dataset/test/fake/41.jpg,1,fake
dataset/test/fake/85.jpg,1,fake
dataset/train/real/5174.jpg,0,real
dataset/train/fake/512.jpg,1,fake
dataset/train/real/5191.jpg,0,real
dataset/test/fake/282.jpg,1,fake
dataset/test/fake/78.jpg,1,fake
dataset/train/fake/143.jpg,1,fake
dataset/test/fake/363.jpg,1,fake
dataset/test/real/5108.jpg,0,real
dataset/train/real/5203.jpg,0,real
dataset/train/real/5235.jpg,0,real
dataset/train/real/5272.jpg,0,real
dataset/test/real/5079.jpg,0,real
dataset/test/real/5096.jpg,0,real
dataset/test/fake/361.jpg,1,fake
dataset/test/real/5024.jpg,0,real
dataset/test/fake/382.jpg,1,fake
dataset/test/fake/464.jpg,1,fake
dataset/test/real/5083.jpg,0,real
dataset/test/real/5094.jpg,0,real
dataset/train/fake/166.jpg,1,fake
dataset/train/real/5379.jpg,0,real
dataset/train/real/5189.jpg,0,real
dataset/test/fake/493.jpg,1,fake
dataset/train/real/5366.jpg,0,real
dataset/train/fake/217.jpg,1,fake
dataset/test/fake/3.jpg,1,fake
dataset/test/fake/294.jpg,1,fake
dataset/train/real/5145.jpg,0,real
dataset/test/real/5073.jpg,0,real
dataset/test/fake/345.jpg,1,fake
dataset/test/fake/474.jpg,1,fake
dataset/test/fake/404.jpg,1,fake
dataset/train/real/5348.jpg,0,real
dataset/test/fake/424.jpg,1,fake
dataset/test/fake/115.jpg,1,fake
dataset/train/real/5227.jpg,0,real
dataset/test/real/5062.jpg,0,real
dataset/train/real/5404.jpg,0,real
dataset/test/fake/448.jpg,1,fake
dataset/test/fake/314.jpg,1,fake
dataset/train/real/5154.jpg,0,real
dataset/train/real/5250.jpg,0,real
dataset/train/fake/187.jpg,1,fake
dataset/train/real/5221.jpg,0,real
dataset/test/real/5068.jpg,0,real
dataset/train/fake/163.jpg,1,fake
dataset/test/real/5008.jpg,0,real
dataset/train/real/5278.jpg,0,real
dataset/test/fake/97.jpg,1,fake
dataset/test/fake/458.jpg,1,fake
dataset/test/fake/287.jpg,1,fake
dataset/test/fake/109.jpg,1,fake
dataset/test/fake/50.jpg,1,fake
dataset/test/fake/275.jpg,1,fake
dataset/train/real/5187.jpg,0,real
dataset/test/fake/375.jpg,1,fake
dataset/test/real/5003.jpg,0,real
dataset/test/fake/354.jpg,1,fake
dataset/train/fake/241.jpg,1,fake
dataset/test/fake/18.jpg,1,fake
dataset/test/fake/5.jpg,1,fake
dataset/test/real/5100.jpg,0,real
dataset/train/fake/158.jpg,1,fake
dataset/test/fake/438.jpg,1,fake
dataset/test/fake/11.jpg,1,fake
dataset/test/fake/312.jpg,1,fake
dataset/test/fake/44.jpg,1,fake
dataset/train/real/5346.jpg,0,real
dataset/train/fake/221.jpg,1,fake
dataset/test/fake/26.jpg,1,fake
dataset/train/real/5114.jpg,0,real
dataset/train/real/5177.jpg,0,real
dataset/train/real/5214.jpg,0,real
dataset/test/real/5047.jpg,0,real
dataset/test/fake/280.jpg,1,fake
dataset/test/real/5105.jpg,0,real
dataset/test/fake/402.jpg,1,fake
dataset/test/fake/444.jpg,1,fake
dataset/test/real/5071.jpg,0,real
dataset/train/real/5357.jpg,0,real
dataset/test/fake/80.jpg,1,fake
dataset/train/real/5305.jpg,0,real
dataset/test/fake/491.jpg,1,fake
dataset/train/real/5431.jpg,0,real
dataset/test/fake/261.jpg,1,fake
dataset/train/real/5147.jpg,0,real
dataset/train/real/5186.jpg,0,real
dataset/train/real/5127.jpg,0,real
dataset/train/real/5172.jpg,0,real
dataset/test/fake/13.jpg,1,fake
dataset/train/fake/165.jpg,1,fake
dataset/train/real/5289.jpg,0,real
dataset/train/real/5317.jpg,0,real
dataset/train/fake/175.jpg,1,fake
dataset/train/real/5361.jpg,0,real
dataset/test/fake/88.jpg,1,fake
dataset/test/fake/105.jpg,1,fake
dataset/test/fake/342.jpg,1,fake
dataset/train/real/5343.jpg,0,real
dataset/test/real/5054.jpg,0,real
dataset/test/fake/485.jpg,1,fake
dataset/train/fake/197.jpg,1,fake
dataset/train/fake/229.jpg,1,fake
dataset/test/fake/394.jpg,1,fake
dataset/train/real/5293.jpg,0,real
dataset/test/fake/434.jpg,1,fake
dataset/train/real/5210.jpg,0,real
dataset/train/fake/137.jpg,1,fake
dataset/train/fake/183.jpg,1,fake
dataset/train/fake/170.jpg,1,fake
dataset/test/fake/4.jpg,1,fake
dataset/train/real/5265.jpg,0,real
dataset/train/real/5376.jpg,0,real
dataset/test/fake/467.jpg,1,fake
dataset/train/real/5208.jpg,0,real
dataset/train/real/5254.jpg,0,real
dataset/test/real/5001.jpg,0,real
dataset/test/fake/490.jpg,1,fake
dataset/train/fake/159.jpg,1,fake
dataset/train/real/5394.jpg,0,real
dataset/train/real/5415.jpg,0,real
dataset/test/fake/322.jpg,1,fake
dataset/train/real/5258.jpg,0,real
dataset/train/real/5421.jpg,0,real
dataset/train/real/5211.jpg,0,real
dataset/train/real/5150.jpg,0,real
dataset/train/real/5310.jpg,0,real
dataset/train/real/5414.jpg,0,real
dataset/train/real/5228.jpg,0,real
dataset/test/real/5084.jpg,0,real
dataset/test/fake/503.jpg,1,fake
dataset/test/real/5035.jpg,0,real
dataset/train/fake/136.jpg,1,fake
dataset/train/fake/244.jpg,1,fake
dataset/train/real/5430.jpg,0,real
dataset/train/fake/195.jpg,1,fake
dataset/train/fake/513.jpg,1,fake
dataset/test/fake/118.jpg,1,fake
dataset/test/fake/264.jpg,1,fake
dataset/test/fake/437.jpg,1,fake
dataset/test/fake/68.jpg,1,fake
dataset/train/real/5243.jpg,0,real
dataset/train/fake/182.jpg,1,fake
dataset/train/real/5132.jpg,0,real
dataset/test/fake/416.jpg,1,fake
