index,y_true,p_fake,y_pred@0.84
0,0,0.7617649435997009,0
1,0,0.8185498714447021,0
2,0,0.7961373329162598,0
3,0,0.818130373954773,0
4,0,0.7942765355110168,0
5,0,0.8066675066947937,0
6,0,0.8218569159507751,0
7,0,0.839495062828064,0
8,0,0.8037604689598083,0
9,0,0.8054523468017578,0
10,0,0.7965165376663208,0
11,0,0.814792811870575,0
12,0,0.8190345168113708,0
13,0,0.7919657826423645,0
14,0,0.800472617149353,0
15,0,0.8242387771606445,0
16,0,0.8206039071083069,0
17,0,0.7849113941192627,0
18,0,0.811001181602478,0
19,0,0.8060848116874695,0
20,0,0.8046053647994995,0
21,0,0.7665296792984009,0
22,0,0.8047102689743042,0
23,0,0.7702739238739014,0
24,0,0.7972620725631714,0
25,0,0.762389063835144,0
26,0,0.8005515336990356,0
27,0,0.8373368382453918,0
28,0,0.8551393151283264,1
29,0,0.874372124671936,1
30,0,0.8526268005371094,1
31,0,0.7940640449523926,0
32,0,0.8603640794754028,1
33,0,0.8118446469306946,0
34,0,0.8194738626480103,0
35,0,0.7935700416564941,0
36,0,0.8559080958366394,1
37,0,0.8070771098136902,0
38,0,0.8401356935501099,1
39,0,0.8179396390914917,0
40,0,0.7914871573448181,0
41,0,0.8079327940940857,0
42,0,0.8253880739212036,0
43,0,0.7871969938278198,0
44,0,0.8281345367431641,0
45,0,0.832366406917572,0
46,0,0.8361694812774658,0
47,0,0.8181214332580566,0
48,0,0.8478258848190308,1
49,0,0.8396954536437988,0
50,0,0.7877091765403748,0
51,0,0.7850077152252197,0
52,0,0.8234323859214783,0
53,0,0.8834231495857239,1
54,0,0.8142249584197998,0
55,0,0.778128981590271,0
56,0,0.8359062671661377,0
57,0,0.779205858707428,0
58,0,0.8062738180160522,0
59,0,0.7897037267684937,0
60,0,0.8451305031776428,1
61,0,0.7720549702644348,0
62,0,0.8048227429389954,0
63,0,0.8092635869979858,0
64,0,0.8459395170211792,1
65,0,0.8215636610984802,0
66,0,0.7943054437637329,0
67,0,0.8188443779945374,0
68,0,0.7911550998687744,0
69,0,0.7915909290313721,0
70,0,0.7896728515625,0
71,0,0.8007159233093262,0
72,0,0.8568141460418701,1
73,0,0.7856284379959106,0
74,0,0.8083207607269287,0
75,0,0.8372054696083069,0
76,0,0.7806800007820129,0
77,0,0.8046014904975891,0
78,0,0.822952926158905,0
79,0,0.7959649562835693,0
80,0,0.8364837765693665,0
81,0,0.8541772961616516,1
82,0,0.7862802147865295,0
83,0,0.8238770961761475,0
84,0,0.7904505133628845,0
85,0,0.8219524025917053,0
86,0,0.7879512906074524,0
87,0,0.7997119426727295,0
88,0,0.7990710735321045,0
89,0,0.8172025680541992,0
90,0,0.8014891743659973,0
91,0,0.8654446005821228,1
92,0,0.8312411308288574,0
93,0,0.8141638040542603,0
94,0,0.7962445020675659,0
95,0,0.7750369906425476,0
96,0,0.800933837890625,0
97,0,0.7964057922363281,0
98,0,0.8155528903007507,0
99,0,0.8198460936546326,0
100,0,0.8095019459724426,0
101,0,0.8641259670257568,1
102,0,0.8104944825172424,0
103,0,0.8039263486862183,0
104,0,0.83531653881073,0
105,0,0.7995292544364929,0
106,0,0.8070920705795288,0
107,0,0.8045573830604553,0
108,0,0.8074961304664612,0
109,0,0.81019526720047,0
110,0,0.8007776737213135,0
111,0,0.7663301229476929,0
112,0,0.8020973801612854,0
113,0,0.7975965142250061,0
114,0,0.8239122033119202,0
115,0,0.8288514018058777,0
116,0,0.8477621078491211,1
117,0,0.8461629152297974,1
118,0,0.8603786826133728,1
119,0,0.7863633632659912,0
120,0,0.8729166984558105,1
121,0,0.8127503991127014,0
122,0,0.8382514715194702,0
123,0,0.8522564172744751,1
124,0,0.780144989490509,0
125,0,0.8364466428756714,0
126,0,0.8242611289024353,0
127,0,0.7936655282974243,0
128,0,0.8433607816696167,1
129,0,0.8234925270080566,0
130,0,0.5704173445701599,0
131,0,0.8456494808197021,1
132,0,0.7762724161148071,0
133,0,0.8531232476234436,1
134,0,0.8136368989944458,0
135,0,0.8269780874252319,0
136,0,0.7610191702842712,0
137,0,0.8029681444168091,0
138,0,0.8066344857215881,0
139,0,0.8313213586807251,0
140,0,0.8328547477722168,0
141,0,0.7887023091316223,0
142,0,0.8080428242683411,0
143,0,0.7874422669410706,0
144,0,0.7929481267929077,0
145,0,0.8028246760368347,0
146,0,0.806201159954071,0
147,0,0.8076382875442505,0
148,0,0.7830079197883606,0
149,0,0.8150805234909058,0
150,0,0.8009640574455261,0
151,0,0.8202195167541504,0
152,0,0.794518768787384,0
153,0,0.7931602001190186,0
154,0,0.8060008883476257,0
155,0,0.8283848166465759,0
156,0,0.8067283034324646,0
157,0,0.7994799613952637,0
158,0,0.7833929657936096,0
159,0,0.8096725940704346,0
160,0,0.8094068169593811,0
161,0,0.806676983833313,0
162,0,0.799491286277771,0
163,0,0.7958748936653137,0
164,0,0.7822586297988892,0
165,0,0.8074654340744019,0
166,0,0.8611336946487427,1
167,0,0.8291134834289551,0
168,0,0.7859746813774109,0
169,0,0.8097662329673767,0
170,0,0.8181745409965515,0
171,0,0.7847808003425598,0
172,0,0.8527557849884033,1
173,0,0.8111206293106079,0
174,0,0.788198709487915,0
175,0,0.7892647385597229,0
176,0,0.8076693415641785,0
177,0,0.8114040493965149,0
178,0,0.7755188941955566,0
179,0,0.830676257610321,0
180,0,0.8102993965148926,0
181,0,0.7926214337348938,0
182,0,0.7836535573005676,0
183,0,0.8132683038711548,0
184,0,0.8228530287742615,0
185,0,0.8145712614059448,0
186,0,0.8075329661369324,0
187,0,0.8123456835746765,0
188,0,0.800808310508728,0
189,0,0.7944806218147278,0
190,0,0.7877224683761597,0
191,0,0.806506872177124,0
192,0,0.7856884002685547,0
193,0,0.8063485622406006,0
194,0,0.7967617511749268,0
195,0,0.801062822341919,0
196,0,0.7984598278999329,0
197,0,0.8015260100364685,0
198,0,0.8381790518760681,0
199,0,0.8120360970497131,0
200,0,0.8010355830192566,0
201,0,0.8346531391143799,0
202,0,0.8003870844841003,0
203,0,0.7872876524925232,0
204,0,0.8004509806632996,0
205,0,0.7723144888877869,0
206,0,0.7565938830375671,0
207,0,0.8532513380050659,1
208,0,0.8042080402374268,0
209,0,0.7955669164657593,0
210,0,0.8176659941673279,0
211,0,0.785756528377533,0
212,0,0.7814393639564514,0
213,0,0.8282142877578735,0
214,0,0.8134518265724182,0
215,0,0.8374422788619995,0
216,0,0.8325613737106323,0
217,0,0.8020082116127014,0
218,0,0.7912262678146362,0
219,0,0.828027069568634,0
220,0,0.8138794898986816,0
221,0,0.7966694831848145,0
222,0,0.8217750191688538,0
223,0,0.7715340852737427,0
224,0,0.7878542542457581,0
225,1,0.8436586856842041,1
226,1,0.8013103008270264,0
227,1,0.857877790927887,1
228,1,0.815903902053833,0
229,1,0.8120833039283752,0
230,1,0.7961078882217407,0
231,1,0.8227226734161377,0
232,1,0.7842260003089905,0
233,1,0.7976550459861755,0
234,1,0.7851669192314148,0
235,1,0.8231633901596069,0
236,1,0.8472036123275757,1
237,1,0.8118715882301331,0
238,1,0.7446520328521729,0
239,1,0.799892008304596,0
240,1,0.789700984954834,0
241,1,0.8157364726066589,0
242,1,0.8104713559150696,0
243,1,0.7998273372650146,0
244,1,0.861335277557373,1
245,1,0.7995133996009827,0
246,1,0.8345130085945129,0
247,1,0.8153806328773499,0
248,1,0.8014059662818909,0
249,1,0.804695188999176,0
250,1,0.7945772409439087,0
251,1,0.8062613010406494,0
252,1,0.7828333973884583,0
253,1,0.7898709774017334,0
254,1,0.7881962060928345,0
255,1,0.7959202527999878,0
256,1,0.796295166015625,0
257,1,0.8101727962493896,0
258,1,0.7713384628295898,0
259,1,0.8417483568191528,1
260,1,0.7827280759811401,0
261,1,0.7867598533630371,0
262,1,0.839828610420227,0
263,1,0.8075196743011475,0
264,1,0.8061654567718506,0
265,1,0.8082758784294128,0
266,1,0.8148640394210815,0
267,1,0.7685298919677734,0
268,1,0.8209593892097473,0
269,1,0.7951940894126892,0
270,1,0.8013127446174622,0
271,1,0.7903161644935608,0
272,1,0.7939009070396423,0
273,1,0.8145183324813843,0
274,1,0.7943902015686035,0
275,1,0.8464073538780212,1
276,1,0.798922061920166,0
277,1,0.8152399063110352,0
278,1,0.7846065163612366,0
279,1,0.7767024040222168,0
280,1,0.8817043304443359,1
281,1,0.7853156328201294,0
282,1,0.7969714999198914,0
283,1,0.7977471947669983,0
284,1,0.8472430109977722,1
285,1,0.8151816725730896,0
286,1,0.7805899381637573,0
287,1,0.8046346306800842,0
288,1,0.8138633966445923,0
289,1,0.8349101543426514,0
290,1,0.884250819683075,1
291,1,0.8214638233184814,0
292,1,0.8546072840690613,1
293,1,0.8125635385513306,0
294,1,0.8450902700424194,1
295,1,0.8491977453231812,1
296,1,0.8418759107589722,1
297,1,0.8050506114959717,0
298,1,0.8607375621795654,1
299,1,0.8840743899345398,1
300,1,0.8530945181846619,1
301,1,0.8316078782081604,0
302,1,0.8557875752449036,1
303,1,0.7649686336517334,0
304,1,0.8858940005302429,1
305,1,0.8088807463645935,0
306,1,0.8138870000839233,0
307,1,0.8517841696739197,1
308,1,0.8480834364891052,1
309,1,0.8294452428817749,0
310,1,0.8111709952354431,0
311,1,0.8062041997909546,0
312,1,0.801276445388794,0
313,1,0.7939937710762024,0
314,1,0.8149687051773071,0
315,1,0.8461830019950867,1
316,1,0.8161131143569946,0
317,1,0.8672035336494446,1
318,1,0.8059751391410828,0
319,1,0.8472405076026917,1
320,1,0.7616088390350342,0
321,1,0.7932026386260986,0
322,1,0.7950878739356995,0
323,1,0.7923539280891418,0
324,1,0.7851407527923584,0
325,1,0.7764678597450256,0
326,1,0.7897218465805054,0
327,1,0.8697900772094727,1
328,1,0.7743355631828308,0
329,1,0.7875187397003174,0
330,1,0.779793381690979,0
331,1,0.8546341061592102,1
332,1,0.7979259490966797,0
333,1,0.8451976776123047,1
334,1,0.8014153838157654,0
335,1,0.8163161873817444,0
336,1,0.8497443199157715,1
337,1,0.8427397608757019,1
338,1,0.8389017581939697,0
339,1,0.7888737916946411,0
340,1,0.813263475894928,0
341,1,0.8170413970947266,0
342,1,0.7965136766433716,0
343,1,0.8553872108459473,1
344,1,0.7817764282226562,0
345,1,0.7740865349769592,0
346,1,0.7804321050643921,0
347,1,0.7925319075584412,0
348,1,0.7880526781082153,0
349,1,0.8226770758628845,0
350,1,0.8048881888389587,0
351,1,0.8072923421859741,0
352,1,0.7888137102127075,0
353,1,0.7879486680030823,0
354,1,0.7838177680969238,0
355,1,0.7920926213264465,0
356,1,0.8393889665603638,0
357,1,0.7850544452667236,0
358,1,0.82807856798172,0
359,1,0.8077566623687744,0
360,1,0.7989975214004517,0
361,1,0.7892544865608215,0
362,1,0.7830082774162292,0
363,1,0.8171086311340332,0
364,1,0.8516850471496582,1
365,1,0.8265283107757568,0
366,1,0.8031620383262634,0
367,1,0.7954707145690918,0
368,1,0.8606853485107422,1
369,1,0.8177674412727356,0
370,1,0.8544413447380066,1
371,1,0.8288859128952026,0
372,1,0.8028441071510315,0
373,1,0.8234630227088928,0
374,1,0.9063063263893127,1
375,1,0.8506932854652405,1
376,1,0.8253927230834961,0
377,1,0.8556610345840454,1
378,1,0.7439574003219604,0
379,1,0.7930367588996887,0
380,1,0.7872443199157715,0
381,1,0.7843639254570007,0
382,1,0.8202293515205383,0
383,1,0.8531859517097473,1
384,1,0.8424362540245056,1
385,1,0.819448709487915,0
386,1,0.8434890508651733,1
387,1,0.8273526430130005,0
388,1,0.9324344992637634,1
389,1,0.7948678731918335,0
390,1,0.8747376203536987,1
391,1,0.7958515286445618,0
392,1,0.8426579833030701,1
393,1,0.878537118434906,1
394,1,0.8075127005577087,0
395,1,0.9161429405212402,1
396,1,0.7628864645957947,0
397,1,0.8015374541282654,0
398,1,0.7579590082168579,0
399,1,0.853804886341095,1
400,1,0.7998525500297546,0
401,1,0.7805411219596863,0
402,1,0.8223549127578735,0
403,1,0.8537037372589111,1
404,1,0.8247738480567932,0
405,1,0.853334903717041,1
406,1,0.8518292903900146,1
407,1,0.8492261171340942,1
408,1,0.7304424047470093,0
409,1,0.8334342837333679,0
410,1,0.8185394406318665,0
411,1,0.7790983319282532,0
412,1,0.8379484415054321,0
413,1,0.8521740436553955,1
414,1,0.8372682929039001,0
415,1,0.7781022191047668,0
416,1,0.7727883458137512,0
417,1,0.7895487546920776,0
418,1,0.8075154423713684,0
419,1,0.8491820693016052,1
420,1,0.7960332632064819,0
421,1,0.7565760016441345,0
422,1,0.7947010397911072,0
423,1,0.763239324092865,0
424,1,0.7904077172279358,0
425,1,0.7915624380111694,0
426,1,0.7966023087501526,0
427,1,0.7932952046394348,0
428,1,0.8351441621780396,0
429,1,0.7885353565216064,0
430,1,0.8189904689788818,0
431,1,0.7844197750091553,0
432,1,0.7889140248298645,0
433,1,0.7887641787528992,0
434,1,0.7899035215377808,0
435,1,0.7995175719261169,0
436,1,0.8307104706764221,0
437,1,0.7720149755477905,0
438,1,0.8181523084640503,0
439,1,0.7960736155509949,0
440,1,0.7899995446205139,0
441,1,0.8160198330879211,0
442,1,0.8092836737632751,0
443,1,0.7976294755935669,0
444,1,0.8021606802940369,0
445,1,0.7944908142089844,0
446,1,0.7653123140335083,0
447,1,0.778640866279602,0
448,1,0.8362411856651306,0
